event	freq_diff	mean_logtpm	pval	pval.corr	comparison	group.i	group.j	mean_freq.i	mean_freq.j
Anogam_AGAP006755-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006757-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006758-RA	0	0.110123651408265	0.104187437686939	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006762-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006764-RA	0	2.12069416521659	0.094715852442672	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006766-RA	0	1.25583323609484	0.116151545363908	0.117885273740226	OeCa A	Oe	Ca	1	1
Anogam_AGAP006767-RA	0	2.77989269872747	0.0927218344965104	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006769-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006771-RA	0	1.20772299020068	0.106679960119641	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006772-RA	0	0.798213308139443	0.103190428713858	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006773-RA	0	1.06512605794401	0.106181455633101	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006775-RA	0	1.93735019088707	0.0962113659022931	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006777-RA	0	-0.226339316379068	0.102193419740778	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006780-RA	0	1.01679788929838	0.112163509471585	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006783-RA	0	1.98277506930017	0.094715852442672	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006785-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006786-RA	NA	1.49897411399095	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP006788-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006790-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006794-RA	0.309023478269681	-Inf	0.00497017892644136	0.117523816438212	OeCa A	Oe	Ca	0.309023478269681	0
Anogam_AGAP006794-RB	-0.309023478269681	-Inf	0.00497017892644136	0.117523816438212	OeCa A	Oe	Ca	0.690976521730319	1
Anogam_AGAP006798-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006800-RA	-0.166934686521635	-Inf	0.0159045725646123	0.117523816438212	OeCa A	Oe	Ca	0.457839895743616	0.624774582265251
Anogam_AGAP006800-RB	0.166934686521635	-Inf	0.0159045725646123	0.117523816438212	OeCa A	Oe	Ca	0.542160104256384	0.375225417734749
Anogam_AGAP006804-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006805-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006806-RA	0	0.0645766388406972	0.107178464606181	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006810-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP028462-RA	0	0.817153133162938	0.102193419740778	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006813-RA	NA	0.978467956917027	NA	NA	OeCa A	Oe	Ca	1	NA
Anogam_AGAP006815-RA	0	2.07684780712005	0.0962113659022931	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006818-RA	0	0.97355519233668	0.109172482552343	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006819-RA	0	1.25491650457576	0.11864406779661	0.119278930089967	OeCa A	Oe	Ca	1	1
Anogam_AGAP006820-RA	0	1.741494479928	0.0957128614157527	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006821-RA	0	1.01882237870783	0.111166500498504	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006822-RA	0	1.26270825993344	0.10568295114656	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006823-RA	0	1.61720517675674	0.109670987038883	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006825-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006828-RA	0	-0.0346056515347431	0.106181455633101	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006829-RA	0	2.24325409049633	0.106181455633101	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006830-RA	NA	1.19150662573274	NA	NA	OeCa A	Oe	Ca	NA	1
Anogam_AGAP006831-RA	NA	0.68411744607412	NA	NA	OeCa A	Oe	Ca	NA	1
Anogam_AGAP006832-RA	0	0.76772984970108	0.101196410767697	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006833-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006835-RA	-0.0623776690009005	-Inf	0.0337972166998012	0.117523816438212	OeCa A	Oe	Ca	0	0.0623776690009005
Anogam_AGAP006835-RB	0.0623776690009006	-Inf	0.0337972166998012	0.117523816438212	OeCa A	Oe	Ca	1	0.937622330999099
Anogam_AGAP006837-RA	NA	0.553554627615509	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP006838-RA	0	1.70339978034743	0.107676969092722	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006839-RA	NA	-Inf	NA	NA	OeCa A	Oe	Ca	NA	1
Anogam_AGAP006840-RA	NA	-Inf	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP006841-RA	NA	-Inf	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP006842-RA	NA	-Inf	NA	NA	OeCa A	Oe	Ca	NA	1
Anogam_AGAP006843-RA	NA	-Inf	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP006846-RA	NA	0.834182413486717	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP006848-RA	NA	1.21904585260247	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP006849-RA	NA	1.18895178065569	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP006850-RA	NA	-0.366072840370531	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP006851-RA	NA	-Inf	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP006852-RA	NA	0.396636903834455	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP006859-RA	NA	0.774520391446533	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP006861-RA	NA	1.18420715571928	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP006862-RA	NA	1.70583088102692	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP006864-RA	NA	0.961859035768969	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP006866-RA	NA	-Inf	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP006867-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006868-RA	-0.524305214839448	1.5300962373889	0.00648055832502492	0.117523816438212	OeCa A	Oe	Ca	0	0.524305214839448
Anogam_AGAP006868-RB	0.524305214839448	-Inf	0.000994035785288283	0.117523816438212	OeCa A	Oe	Ca	1	0.475694785160552
Anogam_AGAP006870-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006872-RA	NA	-Inf	NA	NA	OeCa A	Oe	Ca	NA	1
Anogam_AGAP006874-RA	NA	-Inf	NA	NA	OeCa A	Oe	Ca	NA	1
Anogam_AGAP006875-RA	NA	1.67585170510949	NA	NA	OeCa A	Oe	Ca	NA	1
Anogam_AGAP006876-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006877-RA	0.32777777400645	-Inf	0.00397614314115308	0.117523816438212	OeCa A	Oe	Ca	0.77777786497285	0.4500000909664
Anogam_AGAP006877-RB	-0.32777777400645	-Inf	0.00397614314115308	0.117523816438212	OeCa A	Oe	Ca	0.22222213502715	0.5499999090336
Anogam_AGAP006879-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006880-RA	0	1.46476588214976	0.0937188434695913	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006883-RA	0	0.578292847449735	0.10518444666002	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006885-RA	0	1.17962722744137	0.103190428713858	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP028761-RA	NA	-Inf	NA	NA	OeCa A	Oe	Ca	NA	NA
Anogam_AGAP006887-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006889-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006890-RB	-0.0265224877710457	-Inf	0.0516898608349901	0.117523816438212	OeCa A	Oe	Ca	0.64130335354982	0.667825841320866
Anogam_AGAP006890-RA	0.0265224877710457	0.830645580313646	0.0857427716849452	0.117523816438212	OeCa A	Oe	Ca	0.35869664645018	0.332174158679134
Anogam_AGAP006892-RA	0	0.814079566266397	0.106181455633101	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006893-RA	0.0435043430731117	1.14607586141965	0.0682951146560319	0.117523816438212	OeCa A	Oe	Ca	0.535515043348014	0.492010700274902
Anogam_AGAP006893-RB	-0.0435043430731117	0.488108644569779	0.0667996011964108	0.117523816438212	OeCa A	Oe	Ca	0.464484956651986	0.507989299725098
Anogam_AGAP006895-RA	0	1.16298646381966	0.100697906281157	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006897-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006899-RA	0	0.876640710683584	0.115653040877368	0.117873645302494	OeCa A	Oe	Ca	1	1
Anogam_AGAP006902-RB	-0.0669191993466778	-Inf	0.0328031809145129	0.117523816438212	OeCa A	Oe	Ca	0.839070005692964	0.905989205039642
Anogam_AGAP006902-RA	0.0669191993466778	0.173065189565215	0.0568295114656032	0.117523816438212	OeCa A	Oe	Ca	0.160929994307036	0.0940107949603584
Anogam_AGAP006903-RA	0	1.48091059045379	0.0927218344965104	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006904-RA	-0.0313291642819775	1.05650280854012	0.0807577268195414	0.117523816438212	OeCa A	Oe	Ca	0.737077410881101	0.768406575163078
Anogam_AGAP006904-RB	0.017859767543918	-Inf	0.058648111332008	0.117523816438212	OeCa A	Oe	Ca	0.186447113821877	0.168587346277959
Anogam_AGAP006904-RC	0.0134693967380595	-Inf	0.0606361829025845	0.117523816438212	OeCa A	Oe	Ca	0.0764754752970222	0.0630060785589627
Anogam_AGAP006905-RA	0	0.59900546454846	0.0967098703888335	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006906-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006907-RA	0	1.38145460783263	0.0932203389830508	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006909-RA	0	0.138867941128739	0.0992023928215354	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006910-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006911-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006914-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006915-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006916-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006920-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006921-RA	0.132775986308476	-Inf	0.0218687872763419	0.117523816438212	OeCa A	Oe	Ca	0.666146991079573	0.533371004771097
Anogam_AGAP006921-RB	-0.132775986308476	-Inf	0.0218687872763419	0.117523816438212	OeCa A	Oe	Ca	0.333853008920427	0.466628995228903
Anogam_AGAP006930-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006931-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006933-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006936-RA	0.0073047139399347	-Inf	0.0666003976143141	0.117523816438212	OeCa A	Oe	Ca	0.945562940673455	0.938258226733521
Anogam_AGAP006936-RB	-0.00730471393993472	1.90483454164629	0.0847457627118644	0.117523816438212	OeCa A	Oe	Ca	0.0544370593265447	0.0617417732664794
Anogam_AGAP006939-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP013107-RA	0	1.29570079319203	0.0992023928215354	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006942-RA	0	0.985364345606439	0.108175473579262	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006944-RA	0	1.68175523461025	0.104187437686939	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006945-RA	0	1.10811694963758	0.108673978065803	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006947-RA	0	1.36274798096326	0.10468594217348	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006950-RA	0	0.57902926877308	0.106679960119641	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006951-RA	0	1.80464940844762	0.0902293120638086	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006952-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006956-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006959-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006960-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006961-RA	0	0.355212371430523	0.114157527417747	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006962-RA	0	1.26263823121035	0.10568295114656	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006965-RA	0	0.832391319785815	0.109172482552343	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006966-RA	-0.157422880372761	-Inf	0.0178926441351889	0.117523816438212	OeCa A	Oe	Ca	0.841527652244053	0.998950532616814
Anogam_AGAP006966-RB	0.157422880372761	-Inf	0.0178926441351889	0.117523816438212	OeCa A	Oe	Ca	0.158472347755947	0.00104946738318624
Anogam_AGAP006968-RA	0	1.05110343002527	0.108673978065803	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006969-RA	0	1.31434314480681	0.106181455633101	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006970-RA	0	0.976864434981271	0.115154536390828	0.117802810225292	OeCa A	Oe	Ca	1	1
Anogam_AGAP006972-RA	0	0.051512383597486	0.10468594217348	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006976-RA	0	3.03426164441745	0.111166500498504	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006986-RA	NA	-Inf	NA	NA	OeCa A	Oe	Ca	NA	1
Anogam_AGAP006990-RA	0.00379589289369808	1.53941019424094	0.102193419740778	0.117523816438212	OeCa A	Oe	Ca	0.924876542752651	0.921080649858953
Anogam_AGAP006990-RB	-0.00379589289369806	1.90052855114826	0.0862412761714855	0.117523816438212	OeCa A	Oe	Ca	0.0751234572473488	0.0789193501410469
Anogam_AGAP006993-RA	0	1.67027125598583	0.104187437686939	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006996-RA	0	-0.428856406548112	0.0897308075772682	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006998-RA	0	0.297607866059641	0.0912263210368893	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP006999-RA	0	1.6303001200806	0.102691924227318	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007001-RA	0	2.10582444438115	0.0922233300099701	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007004-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007005-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007010-RA	0	0.790303712427622	0.098703888334995	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007013-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007014-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007015-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007016-RA	0	2.41287384179842	0.0872382851445663	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007017-RA	0	1.95296507682488	0.0867397806580259	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007019-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007021-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007024-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007025-RA	0	0.679996961835091	0.0992023928215354	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007029-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007032-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007039-RA	0	1.60491413887105	0.110667996011964	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007040-RA	0	1.41103242137256	0.112163509471585	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007041-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007042-RA	0	1.0221900452057	0.103190428713858	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007045-RA	0	0.907903363933917	0.111166500498504	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007048-RA	0	1.38164227460898	0.0927218344965104	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007053-RA	0	0.889775273566027	0.103190428713858	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007056-RA	0	1.43162206892348	0.0917248255234297	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007064-RC	0.227444599666067	0.820528483428119	0.0174476570289133	0.117523816438212	OeCa A	Oe	Ca	0.898803654356061	0.671359054689993
Anogam_AGAP007064-RB	-0.179615219751921	0.57930227594231	0.0164506480558325	0.117523816438212	OeCa A	Oe	Ca	0.0455944333250941	0.225209653077015
Anogam_AGAP007064-RA	-0.0478293799141465	-Inf	0.0387673956262425	0.117523816438212	OeCa A	Oe	Ca	0.0556019123188452	0.103431292232992
Anogam_AGAP007076-RA	0	0.195725124686289	0.101196410767697	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007077-RA	0	0.520925882181508	0.10568295114656	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007081-RA	0	1.48212758054386	0.0887337986041875	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007082-RA	0	1.01532149152637	0.111166500498504	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007085-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007086-RA	0	-0.196980924304855	0.0997008973080758	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007089-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007091-RA	0	0.825055261687893	0.112163509471585	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007092-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007095-RA	0	0.970977891900207	0.101196410767697	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007097-RA	0	0.605595704319475	0.098703888334995	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007098-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007100-RA	NA	-Inf	NA	NA	OeCa A	Oe	Ca	NA	1
Anogam_AGAP007101-RA	NA	1.54504125913192	NA	NA	OeCa A	Oe	Ca	NA	1
Anogam_AGAP007102-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007103-RA	-0.0532092377089507	-Inf	0.0387673956262425	0.117523816438212	OeCa A	Oe	Ca	0.0901908914461985	0.143400129155149
Anogam_AGAP007103-RD	0.13990805608922	-Inf	0.0188866799204772	0.117523816438212	OeCa A	Oe	Ca	0.691772708432137	0.551864652342917
Anogam_AGAP007103-RC	0.014510669519251	1.0851427106708	0.0892323030907278	0.117523816438212	OeCa A	Oe	Ca	0.0456120830294722	0.0311014135102213
Anogam_AGAP007103-RB	-0.10120948789952	1.06007535975821	0.0408773678963111	0.117523816438212	OeCa A	Oe	Ca	0.172424317092192	0.273633804991713
Anogam_AGAP007105-RA	0	1.77143056522044	0.0807577268195414	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007107-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007108-RA	0	0.770588358510851	0.10468594217348	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007110-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007111-RA	0	1.95865578094774	0.0822532402791625	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007113-RA	0	0.844819023361597	0.104187437686939	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007115-RA	0	2.26064635769267	0.0932203389830508	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007116-RA	0	0.912018413203517	0.102691924227318	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007117-RA	0	3.09756867980586	0.0997008973080758	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007120-RA	0	1.69469775359054	0.0962113659022931	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007121-RA	0	1.90571768678542	0.0907278165503489	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007123-RA	0	1.81382157276598	0.0892323030907278	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007124-RA	0	0.234316044751061	0.101196410767697	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007125-RA	0	1.14392338068903	0.103688933200399	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007128-RA	0	1.71873867019483	0.0852442671984048	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007131-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007133-RA	0	0.819028900150582	0.101196410767697	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007134-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007136-RA	0	-0.315133633005542	0.0937188434695913	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007137-RB	-0.149511698914039	0.559283215456893	0.028913260219342	0.117523816438212	OeCa A	Oe	Ca	0.428714477161494	0.578226176075533
Anogam_AGAP007137-RA	0.149511698914039	-Inf	0.0188866799204772	0.117523816438212	OeCa A	Oe	Ca	0.571285522838506	0.421773823924467
Anogam_AGAP007138-RA	0	0.903513857447608	0.103688933200399	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007139-RA	0	1.81970006305201	0.080259222333001	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007140-RA	0	1.94648642721552	0.0962113659022931	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007141-RA	0	0.936165707722838	0.100697906281157	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007142-RA	0	1.1892670497705	0.117647058823529	0.118660899409563	OeCa A	Oe	Ca	1	1
Anogam_AGAP007144-RA	0	1.10865587866591	0.110169491525424	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007145-RA	0	2.32646509246673	0.0957128614157527	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007147-RA	0	0.565651318162688	0.104187437686939	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007149-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007155-RA	NA	-Inf	NA	NA	OeCa A	Oe	Ca	NA	1
Anogam_AGAP007158-RA	0	-0.0169069887275289	0.0997008973080758	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007161-RA	0	1.03379038321121	0.113659022931206	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007164-RA	0	1.36429158057466	0.10468594217348	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007169-RA	0.0909872908253134	1.06509737768563	0.0448654037886341	0.117523816438212	OeCa A	Oe	Ca	0.639208933830924	0.548221643005611
Anogam_AGAP007169-RB	-0.0909872908253135	1.53284666686315	0.0428713858424726	0.117523816438212	OeCa A	Oe	Ca	0.360791066169076	0.451778356994389
Anogam_AGAP007170-RA	0	0.799611274567074	0.104187437686939	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007171-RA	0	0.253295193770342	0.0882352941176471	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007172-RB	0.17070615743731	1.34259514978669	0.0274177467597209	0.117523816438212	OeCa A	Oe	Ca	0.928642867852915	0.757936710415605
Anogam_AGAP007172-RA	-0.17070615743731	0.611206267931774	0.0229312063808574	0.117523816438212	OeCa A	Oe	Ca	0.071357132147085	0.242063289584395
Anogam_AGAP007174-RA	0	-Inf	0.0725646123260437	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007175-RA	0	0.679050129330658	0.098703888334995	0.117523816438212	OeCa A	Oe	Ca	1	1
Anogam_AGAP007177-RA	0	-0.0710568586480701	0.112163509471585	0.117523816438212	OeCa A	Oe	Ca	1	1
