event	freq_diff	mean_logtpm	pval	pval.corr	comparison	group.i	group.j	mean_freq.i	mean_freq.j
Anogam_AGAP004521-RA	0	1.07623134853782	0.0932203389830508	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004522-RA	0	2.06856862212328	0.0962113659022931	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004524-RA	0	1.43447045396238	0.108175473579262	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004527-RA	0	1.07798201866849	0.0917248255234297	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004529-RA	0	0.566917234557983	0.10568295114656	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004530-RA	0	1.41612055513532	0.108175473579262	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004532-RA	0.0990553067157445	0.340404162607903	0.0403788634097707	0.116101910718062	FM Oe	Oe	Ca	0.623434638726173	0.524379332010429
Anogam_AGAP004532-RB	-0.0990553067157445	0.203240314504992	0.0378863409770688	0.116101910718062	FM Oe	Oe	Ca	0.376565361273826	0.475620667989571
Anogam_AGAP004533-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004535-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028407-RA	0	2.1844321119903	0.101694915254237	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004546-RA	0	1.16812984020979	0.0942173479561316	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004549-RA	-0.012409325166765	1.41914033969566	0.0882352941176471	0.116101910718062	FM Oe	Oe	Ca	0.0399544438984377	0.0523637690652027
Anogam_AGAP004549-RC	0.289584397022812	0.388664561837841	0.00747756729810567	0.116101910718062	FM Oe	Oe	Ca	0.784077337867317	0.494492940844505
Anogam_AGAP004549-RB	-0.277175071856047	1.37312383500939	0.014456630109671	0.116101910718062	FM Oe	Oe	Ca	0.175968218234245	0.453143290090292
Anogam_AGAP004550-RA	0	1.24909071925709	0.113659022931206	0.116446820416265	FM Oe	Oe	Ca	1	1
Anogam_AGAP004551-RA	0	1.45274770227659	0.0992023928215354	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004553-RA	-0.011399931705865	2.19905745392571	0.0812562313060817	0.116101910718062	FM Oe	Oe	Ca	0.54026618546264	0.551666117168505
Anogam_AGAP004553-RB	0.011399931705865	1.97705901094379	0.0707876370887338	0.116101910718062	FM Oe	Oe	Ca	0.45973381453736	0.448333882831495
Anogam_AGAP004554-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004555-RA	0	1.57702510617758	0.0962113659022931	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004556-RA	0	1.41216653172766	0.110169491525424	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004558-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004559-RD	-0.0296427370746264	1.52929370028616	0.0787637088733799	0.116101910718062	FM Oe	Oe	Ca	0.159393976786349	0.189036713860975
Anogam_AGAP004559-RJ	-0.0123522804388998	-Inf	0.0646123260437376	0.116101910718062	FM Oe	Oe	Ca	0.0402759682694529	0.0526282487083527
Anogam_AGAP004559-RG	0.0622487163632223	0.387460007000392	0.0508474576271186	0.116101910718062	FM Oe	Oe	Ca	0.337330459681146	0.275081743317924
Anogam_AGAP004559-RE	-0.00959878760014488	1.73428166286999	0.0797607178464606	0.116101910718062	FM Oe	Oe	Ca	0.0163632511182974	0.0259620387184423
Anogam_AGAP004559-RC	0	1.89738053165856	0.0912263210368893	0.116101910718062	FM Oe	Oe	Ca	0	0
Anogam_AGAP004559-RH	0.0280216521654624	0.730073396747406	0.0777666999002991	0.116101910718062	FM Oe	Oe	Ca	0.0538976847388714	0.025876032573409
Anogam_AGAP004559-RI	-0.00630198802406111	1.37620087446834	0.0902293120638086	0.116101910718062	FM Oe	Oe	Ca	0.0300143922133207	0.0363163802373818
Anogam_AGAP004559-RK	0.00376909358892998	-0.666471392625277	0.0927218344965104	0.116101910718062	FM Oe	Oe	Ca	0.0252500900327313	0.0214809964438014
Anogam_AGAP004559-RB	-0.0231895498129239	-Inf	0.0606361829025845	0.116101910718062	FM Oe	Oe	Ca	0.231381426735708	0.254570976548632
Anogam_AGAP004559-RA	-0.0129541191669584	1.80322669036019	0.0682951146560319	0.116101910718062	FM Oe	Oe	Ca	0.106092750424123	0.119046869591081
Anogam_AGAP004560-RA	0	1.2251474986657	0.102691924227318	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004562-RA	0	1.23071076328565	0.103688933200399	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004563-RA	0	0.626181810424615	0.106181455633101	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004564-RA	0	-0.867200140262534	0.094715852442672	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004567-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP004568-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP004569-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004570-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	1	NA
Anogam_AGAP004571-RA	NA	0.725887849548837	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP013278-RA	NA	1.20792609989381	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP004572-RA	-0.0672065720838763	-0.113956807801849	0.0508474576271186	0.116101910718062	FM Oe	Oe	Ca	0.330203768149276	0.397410340233152
Anogam_AGAP004572-RB	0.0672065720838763	1.04811811983584	0.0518444666001994	0.116101910718062	FM Oe	Oe	Ca	0.669796231850724	0.602589659766848
Anogam_AGAP013053-RA	0	-0.262777011348296	0.102691924227318	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004574-RA	0	0.852981223680378	0.100697906281157	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004575-RA	0	0.991913928183208	0.112163509471585	0.116126487752507	FM Oe	Oe	Ca	1	1
Anogam_AGAP013253-RA	0	0.44906401578424	0.0962113659022931	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004576-RA	0	1.08415059862396	0.0862412761714855	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP013461-RA	0	1.24308483645405	0.112163509471585	0.116126487752507	FM Oe	Oe	Ca	1	1
Anogam_AGAP028489-RA	0	0.629332527430814	0.103688933200399	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004578-RA	NA	0.961380645952512	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP004580-RA	0	0.911143432701227	0.0992023928215354	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004585-RA	0	1.7021752555863	0.0997008973080758	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004588-RA	0	-0.452884377027897	0.0892323030907278	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004589-RA	0.137496533223083	0.692912319471716	0.0274177467597209	0.116101910718062	FM Oe	Oe	Ca	0.396697763521548	0.259201230298465
Anogam_AGAP004589-RC	-0.000420463193559229	0.857783869122219	0.0997008973080758	0.116101910718062	FM Oe	Oe	Ca	1.09605233565591e-06	0.000421559245894885
Anogam_AGAP004589-RB	-0.137076070029523	-Inf	0.0248508946322067	0.116101910718062	FM Oe	Oe	Ca	0.603301140426116	0.74037721045564
Anogam_AGAP004590-RA	0	1.05162081682936	0.117148554336989	0.118283015977217	FM Oe	Oe	Ca	1	1
Anogam_AGAP013326-RA	0	1.26775541925901	0.107676969092722	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004591-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004593-RA	0	1.50977321939544	0.102193419740778	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004595-RA	0	1.14801251354147	0.0977068793619142	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004597-RA	0	-0.210798804777746	0.0972083748753739	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004599-RA	0	1.00814720015926	0.113659022931206	0.116446820416265	FM Oe	Oe	Ca	1	1
Anogam_AGAP004604-RA	0	1.56062293394643	0.098703888334995	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004606-RA	0	0.65742953544023	0.0937188434695913	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004608-RA	0	1.10208851981377	0.0932203389830508	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028983-RA	NA	-0.0452996850557766	NA	NA	FM Oe	Oe	Ca	1	NA
Anogam_AGAP004611-RA	NA	0.334311551066954	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP013331-RA	0	0.214500866730631	0.0892323030907278	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004612-RA	0	0.845070912202697	0.106679960119641	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004615-RA	0	0.733043512706482	0.112662013958126	0.116266714320325	FM Oe	Oe	Ca	1	1
Anogam_AGAP013140-RA	0	0.900811707890337	0.100199401794616	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004619-RA	0	1.08799228921434	0.0882352941176471	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004620-RB	-0.0287390129592422	0.457351727320031	0.0687936191425723	0.116101910718062	FM Oe	Oe	Ca	0.129419109673856	0.158158122633098
Anogam_AGAP004620-RC	0.00278239107182809	0.504541790957616	0.106181455633101	0.116101910718062	FM Oe	Oe	Ca	0.241741223646584	0.238958832574756
Anogam_AGAP004620-RA	0.0259566218874141	1.5795601429908	0.0687936191425723	0.116101910718062	FM Oe	Oe	Ca	0.62883966667956	0.602883044792146
Anogam_AGAP004622-RA	0	0.874170769531264	0.106181455633101	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004624-RA	0	1.20204318191008	0.11864406779661	0.119309361634722	FM Oe	Oe	Ca	1	1
Anogam_AGAP004625-RB	0.144582993975764	0.814088391402091	0.0314057826520439	0.116101910718062	FM Oe	Oe	Ca	0.811811031549931	0.667228037574167
Anogam_AGAP004625-RA	-0.144582993975764	1.04808836911608	0.028913260219342	0.116101910718062	FM Oe	Oe	Ca	0.188188968450069	0.332771962425833
Anogam_AGAP004627-RA	0	1.6059414545588	0.100199401794616	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004629-RA	0	1.97167998679796	0.0917248255234297	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004632-RA	0	1.93663762655174	0.0852442671984048	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004633-RA	0	2.68590535955474	0.10568295114656	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP013218-RA	0	2.61039672594794	0.0972083748753739	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004636-RA	0	2.17883033694741	0.0992023928215354	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004637-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP013117-RA	0	0.733008752091542	0.112662013958126	0.116266714320325	FM Oe	Oe	Ca	1	1
Anogam_AGAP004639-RA	0	1.15946436798687	0.0972083748753739	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004640-RB	-0.0438773184241276	-0.180868251382095	0.0653040877367896	0.116101910718062	FM Oe	Oe	Ca	0.71865722307797	0.762534541502098
Anogam_AGAP004640-RA	0.0438773184241276	1.014625228997	0.0663010967098704	0.116101910718062	FM Oe	Oe	Ca	0.28134277692203	0.237465458497902
Anogam_AGAP013302-RA	0	0.837959716190999	0.109172482552343	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP013063-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP004643-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004646-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004647-RA	0	0.790259031516323	0.098703888334995	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004648-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP004649-RA	0	-0.183251241763408	0.106181455633101	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004651-RA	0	-0.424431110433757	0.0927218344965104	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004654-RA	0	0.444930912316503	0.0982053838484546	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004657-RA	0.0114768075379015	1.35796074012131	0.0837487537387837	0.116101910718062	FM Oe	Oe	Ca	0.841109302107177	0.829632494569275
Anogam_AGAP004657-RB	-0.0114768075379015	1.13704253504756	0.0887337986041875	0.116101910718062	FM Oe	Oe	Ca	0.158890697892823	0.170367505430725
Anogam_AGAP013157-RA	NA	0.79258146035647	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP004663-RA	0	1.45973014705112	0.100199401794616	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004665-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP013334-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP028490-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004671-RA	0	0.865351457556646	0.107676969092722	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004672-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004675-RA	0	0.779274042608195	0.0982053838484546	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP004676-RA	NA	0.865455946685614	NA	NA	FM Oe	Oe	Ca	1	NA
Anogam_AGAP028482-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	1	NA
Anogam_AGAP028482-RB	NA	0.633931447419852	NA	NA	FM Oe	Oe	Ca	1	NA
Anogam_AGAP001099-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001100-RA	0	0.805579244972711	0.0957128614157527	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001101-RA	0	1.13898224246912	0.100199401794616	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001103-RA	0	-0.745419396021869	0.0892323030907278	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001108-RA	0	0.465290408297083	0.101196410767697	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001112-RA	0	0.896576900521333	0.103190428713858	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001113-RA	0	-0.600436575734956	0.100697906281157	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001115-RA	NA	0.673976838770144	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP001116-RA	0	1.39779792222489	0.10568295114656	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001120-RA	NA	-Inf	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP001121-RA	NA	-0.352394299129155	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP001123-RA	NA	1.063036258883	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP001125-RA	NA	0.11567859763385	NA	NA	FM Oe	Oe	Ca	NA	NA
Anogam_AGAP001129-RA	0	0.255458413854076	0.0887337986041875	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001130-RA	0	0.588947333885463	0.0997008973080758	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001133-RA	0	1.20309123292617	0.11814556331007	0.118959262353679	FM Oe	Oe	Ca	1	1
Anogam_AGAP001135-RA	0	1.00371165012456	0.113659022931206	0.116446820416265	FM Oe	Oe	Ca	1	1
Anogam_AGAP001137-RA	0	0.802157303175681	0.0922233300099701	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001138-RA	0	0.275000903457335	0.0917248255234297	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001140-RA	0	0.745706056657497	0.116151545363908	0.117585299197995	FM Oe	Oe	Ca	1	1
Anogam_AGAP013376-RA	0	0.83327667595877	0.10568295114656	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001143-RA	0	1.40636252481184	0.110667996011964	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001144-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001146-RA	0	0.414400225182001	0.0992023928215354	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001147-RA	0	0.894651502549948	0.104187437686939	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001148-RA	0.00991949372103315	-0.0648810822031974	0.0932203389830508	0.116101910718062	FM Oe	Oe	Ca	0.167274462315299	0.157354968594266
Anogam_AGAP001148-RB	-0.00991949372103307	0.700381743589136	0.0872382851445663	0.116101910718062	FM Oe	Oe	Ca	0.832725537684701	0.842645031405734
Anogam_AGAP001151-RA	0	0.854503088691805	0.100199401794616	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001153-RA	0	1.00600631263612	0.112163509471585	0.116126487752507	FM Oe	Oe	Ca	1	1
Anogam_AGAP001156-RA	0	0.709006894458955	0.100199401794616	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001157-RA	0	1.26589949462797	0.110169491525424	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001158-RA	0	0.416181335970412	0.100199401794616	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001160-RA	0	-0.480126724419613	0.0912263210368893	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001161-RA	0	0.350617007849332	0.103190428713858	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001162-RA	0	0.902049482254505	0.0992023928215354	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP012985-RA	0	0.936073349165777	0.104187437686939	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001165-RA	NA	0.980606948492152	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP001166-RA	0	0.698106976831913	0.0972083748753739	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001169-RB	-0.186214342478223	-Inf	0.0168986083499006	0.116101910718062	FM Oe	Oe	Ca	0.653005784065738	0.839220126543961
Anogam_AGAP001169-RA	0.186214342478223	-Inf	0.0168986083499006	0.116101910718062	FM Oe	Oe	Ca	0.346994215934262	0.160779873456039
Anogam_AGAP001170-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001174-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP013066-RA	0	0.66436112530734	0.0967098703888335	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001176-RA	NA	1.93740552481349	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP001177-RA	0	2.11273155992989	0.0922233300099701	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001179-RA	0	2.36105794803676	0.100697906281157	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP013149-RA	0	2.25156179835364	0.101694915254237	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001182-RA	0	0.183889155290304	0.0952143569292124	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001185-RA	0	0.695808527915246	0.0922233300099701	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001189-RA	0.20114652930493	1.35006523242111	0.0214356929212363	0.116101910718062	FM Oe	Oe	Ca	0.619607370770087	0.418460841465157
Anogam_AGAP001189-RB	-0.20114652930493	0.12977593456955	0.0174476570289133	0.116101910718062	FM Oe	Oe	Ca	0.380392629229913	0.581539158534843
Anogam_AGAP013056-RA	0	0.798440965025634	0.0972083748753739	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001195-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP013386-RA	0	0.601634470036714	0.0952143569292124	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001201-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001206-RA	NA	1.44907782851147	NA	NA	FM Oe	Oe	Ca	NA	1
Anogam_AGAP013518-RA	0	1.32934860048486	0.0902293120638086	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001209-RA	0	0.668696345824622	0.0962113659022931	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP013011-RA	0	1.1081752892051	0.102193419740778	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001215-RA	0.0573603814115863	2.43722985891009	0.0533399800598205	0.116101910718062	FM Oe	Oe	Ca	0.0573603814115863	0
Anogam_AGAP001215-RB	-0.0573603814115863	-Inf	0.0427435387673956	0.116101910718062	FM Oe	Oe	Ca	0.942639618588414	1
Anogam_AGAP001217-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001218-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001220-RC	0.33572776624597	1.02376057885431	0.00847457627118642	0.116101910718062	FM Oe	Oe	Ca	0.503409149849109	0.167681383603139
Anogam_AGAP001220-RA	-0.292752827413358	-Inf	0.0109343936381709	0.116101910718062	FM Oe	Oe	Ca	0.395451413118753	0.688204240532111
Anogam_AGAP001220-RB	-0.0429749388326119	-Inf	0.0506958250497018	0.116101910718062	FM Oe	Oe	Ca	0.101139437032138	0.14411437586475
Anogam_AGAP001223-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001225-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001226-RA	0	1.7830495511901	0.0877367896311067	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001228-RA	0.0120693520960859	1.80892919521562	0.0687936191425723	0.116101910718062	FM Oe	Oe	Ca	0.0120693520960859	0
Anogam_AGAP001228-RB	-0.012069352096086	1.34891706939216	0.0847457627118644	0.116101910718062	FM Oe	Oe	Ca	0.987930647903914	1
Anogam_AGAP001231-RA	-0.00563949343021084	-Inf	0.0685884691848906	0.116101910718062	FM Oe	Oe	Ca	0	0.00563949343021084
Anogam_AGAP001231-RB	0.00563949343021086	0.464818960717512	0.0922233300099701	0.116101910718062	FM Oe	Oe	Ca	1	0.994360506569789
Anogam_AGAP001233-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001235-RB	-0.125966380435945	-Inf	0.025844930417495	0.116101910718062	FM Oe	Oe	Ca	0.183579841445814	0.309546221881759
Anogam_AGAP001235-RA	0.125966380435945	1.13438993309628	0.0358923230309073	0.116101910718062	FM Oe	Oe	Ca	0.816420158554186	0.690453778118241
Anogam_AGAP001237-RA	0	0.168561905351906	0.0997008973080758	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001239-RA	0	0.938441984227847	0.106679960119641	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001244-RA	0	0.320030958370966	0.10468594217348	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001245-RA	0	1.91902890121637	0.0917248255234297	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001247-RA	NA	-0.785897310613579	NA	NA	FM Oe	Oe	Ca	1	NA
Anogam_AGAP001248-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001251-RA	0	1.11596872421813	0.106181455633101	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001252-RA	0	0.775071306587154	0.100697906281157	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001253-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001256-RB	-0.0236347844731471	0.79100989389502	0.0707876370887338	0.116101910718062	FM Oe	Oe	Ca	0.0539996836576778	0.077634468130825
Anogam_AGAP001256-RC	0.0201211733039163	1.38525844232038	0.080259222333001	0.116101910718062	FM Oe	Oe	Ca	0.73179508904366	0.711673915739744
Anogam_AGAP001256-RA	0.00351361116923082	1.02120316921613	0.103688933200399	0.116101910718062	FM Oe	Oe	Ca	0.214205227298662	0.210691616129431
Anogam_AGAP001257-RA	-0.126844509211962	-Inf	0.025844930417495	0.116101910718062	FM Oe	Oe	Ca	0.461143577752638	0.5879880869646
Anogam_AGAP001257-RB	0.126844509211962	1.91412946942873	0.0279162512462612	0.116101910718062	FM Oe	Oe	Ca	0.538856422247362	0.4120119130354
Anogam_AGAP013220-RA	0	0.117896971144906	0.0937188434695913	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001258-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001265-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001268-RA	0	0.850334171091425	0.10468594217348	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001270-RA	0	1.53469540405748	0.108175473579262	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001272-RA	0.0232371715572127	-Inf	0.0606361829025845	0.116101910718062	FM Oe	Oe	Ca	0.916096861074964	0.892859689517752
Anogam_AGAP001272-RB	-0.0232371715572127	0.934295981737562	0.0757726819541376	0.116101910718062	FM Oe	Oe	Ca	0.0839031389250357	0.107140310482248
Anogam_AGAP001275-RA	0	0.560453333903218	0.103190428713858	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001277-RA	0	-Inf	0.0825049701789264	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001279-RA	0	1.6248368142922	0.0977068793619142	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001285-RA	0	1.66456985361796	0.101196410767697	0.116101910718062	FM Oe	Oe	Ca	1	1
Anogam_AGAP001287-RA	-0.00395228477228815	0.606177623442209	0.0912263210368893	0.116101910718062	FM Oe	Oe	Ca	0.947696862039453	0.951649146811741
Anogam_AGAP001287-RB	0.0175286600555314	-Inf	0.0636182902584493	0.116101910718062	FM Oe	Oe	Ca	0.0523031379605469	0.0347744779050155
Anogam_AGAP001287-RC	-0.0135763752832433	0.99346412949823	0.0867397806580259	0.116101910718062	FM Oe	Oe	Ca	0	0.0135763752832433
Anogam_AGAP001290-RA	0	1.60101254915206	0.0967098703888335	0.116101910718062	FM Oe	Oe	Ca	1	1
